,Empty_UP,Empty_DOWN,Empty_LEFT,Empty_RIGHT,Corner_UP,Corner_DOWN,Corner_LEFT,Corner_Right,Corridor_UP,Corridor_DOWN,Corridor_LEFT,Corridor_Right,Deadlock_UP,Deadlock_DOWN,Deadlock_LEFT,Deadlock_Right,Wall_UP,Wall_DOWN,Wall_LEFT,Wall_Right
Empty_UP,0.5,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Empty_DOWN,0.1,0.5,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Empty_LEFT,0.1,0.1,0.5,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Empty_RIGHT,0.1,0.1,0.1,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corner_UP,0,0,0,0,0.5,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
Corner_DOWN,0,0,0,0,0.1,0.5,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
Corner_LEFT,0,0,0,0,0.1,0.1,0.5,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0
Corner_Right,0,0,0,0,0.1,0.1,0.1,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0
Corridor_UP,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0
Corridor_DOWN,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.1,0.1,0,0,0,0,0,0
Corridor_LEFT,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.1,0.1,0.1,0,0,0,0,0,0
Corridor_Right,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,0.1,0.1,0,0,0,0,0,0
Deadlock_UP,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.1,0.1,0,0
Deadlock_DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1,0.1,0.1,0,0
Deadlock_LEFT,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.1,0.1,0.1,0,0
Deadlock_Right,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,0.1,0.1,0,0
Wall_UP,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1
Wall_DOWN,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.1,0.1
Wall_LEFT,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.1
Wall_Right,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5
